,S_by_plot,S_by_page,S_difference,bandwidth,cell,function,level
399,0.39633400758479487,0.3230742999609769,0.07325970762381795,200,50,Martin_et_al_2000,even
400,0.3943831629881851,0.3206716609591306,0.07371150202905452,200,50,triangle,even
401,0.3601333809999192,0.27978584185730704,0.08034753914261217,200,50,box,even
402,0.34862965905389043,0.26794982783090504,0.08067983122298539,250,25,Martin_et_al_2000,even
403,0.34677021597866753,0.26537455475801963,0.0813956612206479,250,25,triangle,even
404,0.3094277251884646,0.22624322729175927,0.08318449789670534,250,25,box,even
405,0.34869143368500877,0.26808252672683475,0.08060890695817402,250,50,Martin_et_al_2000,even
406,0.3467579800346493,0.2655309455383442,0.08122703449630508,250,50,triangle,even
407,0.30823505694496955,0.2251248913328615,0.08311016561210804,250,50,box,even
408,0.6005601324975824,0.5112701185894934,0.089290013908089,100,25,Martin_et_al_2000,even
409,0.5975627989817046,0.5098591419313865,0.08770365705031813,100,25,triangle,even
410,0.5659220023362492,0.4807721146657541,0.08514988767049514,100,25,box,even
411,0.5989629262804134,0.511010178379127,0.08795274790128638,100,50,Martin_et_al_2000,even
412,0.5960182213505583,0.5094461913224622,0.0865720300280961,100,50,triangle,even
413,0.5711025971655472,0.4800200659998376,0.09108253116570963,100,50,box,even
414,0.4691956289331477,0.43099035749634695,0.03820527143680075,150,25,Martin_et_al_2000,even
415,0.46631029482197983,0.4287179489811048,0.03759234584087501,150,25,triangle,even
416,0.42588650401680717,0.38828099348262246,0.037605510534184705,150,25,box,even
417,0.46955906215434007,0.4315437460442678,0.03801531611007225,150,50,Martin_et_al_2000,even
418,0.46661320223885827,0.42918734997004016,0.037425852268818116,150,50,triangle,even
419,0.42395204538516074,0.38557440925624187,0.03837763612891887,150,50,box,even
420,0.38496706092165867,0.3631370354099738,0.021830025511684892,200,25,Martin_et_al_2000,even
421,0.38294633229204367,0.3608404710241434,0.022105861267900262,200,25,triangle,even
422,0.34431825532976446,0.3197375957720935,0.02458065955767097,200,25,box,even
423,0.38472841482745357,0.3632302887132455,0.021498126114208094,200,50,Martin_et_al_2000,even
424,0.3827069471654283,0.36087565630953833,0.021831290855889973,200,50,triangle,even
425,0.3435884332666258,0.31831697597161257,0.025271457295013233,200,50,box,even
426,0.3278924163875022,0.31008999281446936,0.017802423573032855,250,25,Martin_et_al_2000,even
427,0.32594954344179006,0.30801562545820615,0.017933917983583902,250,25,triangle,even
428,0.28956195800634266,0.27010910985680736,0.019452848149535296,250,25,box,even
429,0.3280888793634176,0.31016682529410966,0.017922054069307913,250,50,Martin_et_al_2000,even
430,0.3260475953904768,0.3080322013511688,0.018015394039307964,250,50,triangle,even
431,0.289444882110344,0.26963134387680976,0.019813538233534267,250,50,box,even
432,0.5711933359120271,0.505500527689871,0.06569280822215617,100,25,Martin_et_al_2000,even
433,0.5681329631265859,0.5040474895959076,0.06408547353067828,100,25,triangle,even
434,0.5376330114635632,0.4726628377159924,0.06497017374757086,100,25,box,even
